qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-357aaf4,JOHKIA_FSR,bandgap_4.0_to_4.5eV,Cu,2.923673,1.06009,2.51732,1.923681045,917.1345087,84
qmof-7b48c52,NUJTOB_FSR,bandgap_4.5_to_5.0eV,Au,3.476641,1.24342,3.67208,1.98621464,1560.685075,142
qmof-f5d6474,UNOCOQ04_FSR,bandgap_4.5_to_5.0eV,Co,0.368794,0.73149,1.22088,2.33232991,331.8953969,28
qmof-37797cc,SOCPOP_FSR,bandgap_4.5_to_5.0eV,Sr,3.635777,1.15651,1.99572,1.254347193,657.2733213,69
qmof-fdb520d,FOJBOX_FSR,bandgap_4.5_to_5.0eV,Cd,3.269721,1.20962,2.69684,1.719013153,1596.246661,149
qmof-1d2e262,JOJJIC01_FSR,bandgap_4.5_to_5.0eV,Co,0.377241,1.13457,1.78081,2.07770489,500.4642692,50
qmof-d062e47,DOJNAT_FSR,bandgap_4.5_to_5.0eV,Zn,3.219572,0.97287,2.02616,1.708386027,959.8364688,94
qmof-b34bf6d,UDULUC_FSR,bandgap_4.5_to_5.0eV,Er,0.473,1.32045,3.74886,1.993394835,751.2462764,65
qmof-71fc45e,INOJOM_FSR,bandgap_4.5_to_5.0eV,Cs,1.866634,0.98303,2.78971,2.520494356,425.4571069,28
qmof-2b7615b,KUYTOO_FSR,bandgap_4.5_to_5.0eV,Cd,3.481884,1.52073,1.98777,1.751144752,955.2171907,86
qmof-d248652,SAZBAW_FSR,bandgap_4.5_to_5.0eV,Sn,3.629404,1.02287,1.94684,1.808631272,1009.523751,96
qmof-a3d97dc,VUKWOP_FSR,bandgap_4.5_to_5.0eV,Zn,3.156177,1.22448,2.45921,1.86251942,522.2942087,47
qmof-a3f8ffa,GANVIC_FSR,bandgap_4.5_to_5.0eV,Sn,3.530761,1.90295,2.58944,1.635203923,1145.190863,104
qmof-740601d,GAKTAO_FSR,bandgap_4.5_to_5.0eV,Na,3.480814,0.88072,1.28647,1.699075122,334.4461029,38
qmof-9ac831b,MAQZUB01_FSR,bandgap_4.5_to_5.0eV,Co,0.956888,0.99488,1.5839,1.875385998,719.1833516,76
qmof-108a191,FISDIU_FSR,bandgap_4.5_to_5.0eV,Li,3.596551,1.8099,2.57179,1.445031941,483.8800871,44
qmof-798dedc,XOJLEO_FSR,bandgap_4.5_to_5.0eV,Pr,3.689395,0.76661,1.97328,2.408690122,581.8824015,58
qmof-b84e7ef,MOGTUZ_FSR,bandgap_4.5_to_5.0eV,Cd,3.483556,0.99718,2.75048,2.242677761,607.4180197,49
qmof-f228632,EXEMAV_FSR,bandgap_4.5_to_5.0eV,Zn,3.837828,1.2429,2.0525,2.185033304,1212.650547,112
qmof-6a4604e,OPEPEF_FSR,bandgap_4.5_to_5.0eV,Zn,3.367191,1.31135,2.61349,1.573595113,1217.915144,113
qmof-859b831,AXEPIE_FSR,bandgap_4.5_to_5.0eV,Na,3.053916,0.80214,1.40513,1.655161849,349.3002151,36
qmof-f13296d,EGUPIH_FSR,bandgap_4.5_to_5.0eV,Zn,3.660192,1.52727,1.81729,1.89430297,1281.753865,132
qmof-68d449d,VUMZEK_FSR,bandgap_4.5_to_5.0eV,Cd,3.28373,1.46488,1.97068,2.846188807,564.7808338,48
qmof-56a38e5,XUBLUC01_FSR,bandgap_4.5_to_5.0eV,Ni,1.406342,0.80161,2.24635,2.025151456,661.2933108,75
qmof-e78c96e,PUPGAJ01_FSR,bandgap_4.5_to_5.0eV,Nd,3.433116,1.33689,2.35838,2.521410264,996.7209573,92
qmof-1d52386,VAYSUK_FSR,bandgap_4.5_to_5.0eV,Ba,3.43117,1.37021,2.30208,1.932399214,892.9392803,82
qmof-8dc27cb,QUNMOC_FSR,bandgap_4.5_to_5.0eV,Cd,3.777255,1.12375,1.76767,3.016657811,713.1320341,54
qmof-ccee605,MEZSAL_FSR,bandgap_4.5_to_5.0eV,Co,0.945958,0.89341,1.5408,2.040619814,615.2932766,64
qmof-bf0b336,QQQBKV10_FSR,bandgap_4.5_to_5.0eV,Tl,3.484145,0.95031,1.40068,5.232788976,316.5728058,20
qmof-1773abb,AVUFED_FSR,bandgap_4.5_to_5.0eV,Na,3.45623,0.95815,1.7427,1.839684909,1033.289084,100
qmof-c11cc76,TAPBOD_FSR,bandgap_4.5_to_5.0eV,Ag,2.714586,0.83775,1.47563,1.958603387,576.6553353,62
qmof-dd0e039,MUTJIV_FSR,bandgap_4.5_to_5.0eV,Zn,3.476257,1.42985,2.27216,1.662381948,1317.129917,116
qmof-b50d054,ODIREZ_FSR,bandgap_4.5_to_5.0eV,Cd,3.401308,0.89208,1.82896,2.450879681,998.7967077,94
qmof-f730251,ILIQEB_FSR,bandgap_4.5_to_5.0eV,Cd,3.233038,1.81838,4.01549,1.618365409,793.4718162,66
qmof-73caf97,RARLOO_FSR,bandgap_4.5_to_5.0eV,Pb,3.615237,0.89084,2.46647,3.432405011,831.7962626,77
qmof-8d056ff,PARWIQ_FSR,bandgap_4.5_to_5.0eV,Zn,3.453053,1.11078,1.88613,1.567172674,1407.155932,150
qmof-7bab797,CONWOS_FSR,bandgap_4.5_to_5.0eV,K,3.672897,1.19692,2.09587,1.478768624,850.0636598,80
qmof-26d7235,ICAZIX_FSR,bandgap_4.5_to_5.0eV,Au,3.800702,1.15114,2.39976,2.175241879,914.5660697,78
qmof-a0490fe,UQILAJ_FSR,bandgap_4.5_to_5.0eV,Gd,3.46769,0.99684,1.8974,1.964291849,1077.101372,100
qmof-e08aa2c,PADCUU_FSR,bandgap_4.5_to_5.0eV,Zn,3.639677,1.25084,2.2719,1.615211363,982.6313497,90
qmof-d5accd9,QOCRUW_FSR,bandgap_4.5_to_5.0eV,La,3.176967,1.35858,2.43621,1.772142332,911.2082521,86
qmof-aac42c8,QECDAF_FSR,bandgap_4.5_to_5.0eV,Li,3.396383,0.69464,1.48392,2.026216072,649.0981465,68
qmof-9eeead2,ADODII_FSR,bandgap_4.5_to_5.0eV,La,3.449792,5.2513,5.93855,1.205493309,1717.263879,113
qmof-05fbacb,MUFHUR_FSR,bandgap_4.5_to_5.0eV,Nd,3.426174,1.94418,3.19434,2.241289305,1121.293198,92
qmof-cd300fd,GOYLUB_FSR,bandgap_4.5_to_5.0eV,Cd,3.110384,1.23651,2.77002,1.853463219,637.2186161,56
qmof-c18c33c,CILQAS_FSR,bandgap_4.5_to_5.0eV,Hg,3.041521,0.79136,1.76956,2.930117991,952.4632656,84
qmof-fa5b867,JORCOK_FSR,bandgap_4.5_to_5.0eV,Er,3.277994,1.50768,2.45336,2.614659803,1034.953225,96
qmof-2f075c1,RUVBAN_FSR,bandgap_4.5_to_5.0eV,Zn,3.283989,1.26812,2.57523,1.686057161,435.0491253,41
qmof-e3afbd2,YOLZIK_FSR,bandgap_4.5_to_5.0eV,Ag,3.002929,0.82409,1.67413,2.809353555,511.7714696,56
qmof-ece4651,EMADAX_FSR,bandgap_4.5_to_5.0eV,Cd,3.205192,1.47066,3.16645,1.66432708,1245.049479,94
qmof-f652bd3,WEMFAX_FSR,bandgap_4.5_to_5.0eV,Gd,3.106202,3.87392,4.60415,1.887422118,1239.842511,68
qmof-3691386,BUXKUB_FSR,bandgap_5.0_to_5.5eV,Pb,4.302423,0.90971,2.0223,2.498367977,529.4633137,54
qmof-b3fea0d,CAVTOK_FSR,bandgap_5.0_to_5.5eV,Sr,4.186656,1.37174,2.12745,1.528559945,1555.264578,140
qmof-f9b12ee,DUGPUR_FSR,bandgap_5.0_to_5.5eV,La,4.186005,1.06417,2.21938,2.539442534,503.4427839,46
qmof-6660b5e,QUVDOC_FSR,bandgap_5.0_to_5.5eV,Zn,4.161219,1.05128,1.9838,1.595775274,799.1848825,79
qmof-c4cca42,CAVXOP_FSR,bandgap_5.0_to_5.5eV,Zn,3.531066,2.88499,4.28108,1.571896581,749.9364417,44
qmof-4a6ced3,TIWRUN_FSR,bandgap_5.0_to_5.5eV,K,3.700205,0.95188,1.82893,2.255441764,737.3329561,54
qmof-8535569,BEDWEN_FSR,bandgap_5.0_to_5.5eV,Sn,3.698781,1.38675,2.71954,1.639978645,1474.45015,144
qmof-4cff130,YIQMOA_FSR,bandgap_5.0_to_5.5eV,Na,3.852888,0.74009,1.9149,1.799876384,956.6664962,84
qmof-3b4f59b,JEVTAG_FSR,bandgap_5.0_to_5.5eV,Gd,3.473782,1.052,2.29846,2.409008588,681.5355268,68
qmof-b97fe67,DADLOL_FSR,bandgap_5.0_to_5.5eV,Zn,3.715134,0.98551,2.05556,1.808954392,1127.352662,120
qmof-6178f49,DAYTAB_FSR,bandgap_5.0_to_5.5eV,Cd,4.311132,0.78736,1.37941,2.047621775,563.6571312,54
qmof-20b1e21,DILGIP_FSR,bandgap_5.0_to_5.5eV,Ag,3.639645,0.96649,1.8547,2.113219392,955.6781391,100
qmof-f2c3a63,GOFNEV_FSR,bandgap_5.0_to_5.5eV,Cd,3.828855,0.70647,1.79301,2.269590511,559.8923325,54
qmof-6060b72,CISLIB_FSR,bandgap_5.0_to_5.5eV,Na,3.459776,0.91565,1.38302,2.043835398,273.9371167,24
qmof-44e9836,WUKSEC_FSR,bandgap_5.0_to_5.5eV,Zn,3.350036,1.26575,2.87687,2.019378669,643.0110674,56
qmof-1b71fff,OKUWOI_FSR,bandgap_5.0_to_5.5eV,Zn,3.660507,1.05538,1.56774,2.581198709,798.2190375,86
qmof-e778e22,UZUMEI_FSR,bandgap_5.0_to_5.5eV,Ca,4.136605,1.21935,2.15993,1.554986037,679.069058,74
qmof-da83f4c,YOFMEM_FSR,bandgap_5.0_to_5.5eV,Cd,3.38426,1.94217,2.81994,2.490505873,1197.360885,88
qmof-ee71122,KEXKEF_FSR,bandgap_5.0_to_5.5eV,Zn,3.221309,2.41715,4.58438,1.34502804,1405.449435,110
qmof-918ee50,SIXZIJ_FSR,bandgap_5.0_to_5.5eV,Cd,3.932628,1.15333,2.17398,1.638462624,672.7893222,63
qmof-13da5e7,RIGMIF_FSR,bandgap_5.0_to_5.5eV,Cd,3.805889,0.84224,1.32144,2.597039059,311.2780664,30
qmof-5f0b53c,EGOXAA_FSR,bandgap_5.0_to_5.5eV,Sm,4.112501,1.20864,1.98515,1.994090884,1228.556753,128
qmof-bf6dcca,DOQHEX_FSR,bandgap_5.0_to_5.5eV,Pr,3.351155,1.09252,2.64583,2.664156537,934.8412589,88
qmof-95455ac,COWLEG_FSR,bandgap_5.0_to_5.5eV,Cd,3.711165,1.02896,1.60367,2.396422246,489.8323592,42
qmof-4188071,MCYSCD_FSR,bandgap_5.0_to_5.5eV,Cd,3.779388,1.25594,1.8306,2.002352674,631.5316658,66
qmof-788acd1,BEMLAI_FSR,bandgap_5.0_to_5.5eV,Li,3.754969,1.32465,1.7881,1.724897011,385.154602,36
qmof-509fede,PAHTOI_FSR,bandgap_5.0_to_5.5eV,Zn,3.392625,0.63498,1.40577,3.580636588,533.9012938,52
qmof-1863adb,KATPUQ01_FSR,bandgap_5.0_to_5.5eV,Ti,3.481661,0.65385,1.51075,2.217196653,658.8962517,80
qmof-7973010,BEVQOJ01_FSR,bandgap_5.0_to_5.5eV,In,3.590562,1.01135,1.33467,2.404937919,555.159703,52
qmof-37f0bc6,WEYDEM_FSR,bandgap_5.0_to_5.5eV,Cd,3.661366,0.8032,2.43889,2.50198585,1000.259809,90
qmof-041dd8f,FUMCUL_FSR,bandgap_5.0_to_5.5eV,Mn,2.492391,0.88681,1.77172,1.801303598,948.0270081,112
qmof-50d8de5,OHESEB_FSR,bandgap_5.0_to_5.5eV,Cd,3.312298,1.05856,2.28553,1.853005228,1109.767262,104
qmof-235700c,WIHCUM_FSR,bandgap_5.0_to_5.5eV,Na,3.990583,2.44303,2.91962,1.771276538,679.4356602,60
qmof-4029d91,MUSPAR_FSR,bandgap_5.0_to_5.5eV,Co,1.927996,0.919,1.58356,1.931792141,681.1962536,72
qmof-1044bb0,CICFAW_FSR,bandgap_5.0_to_5.5eV,Cd,4.03962,1.25869,2.0694,1.891732005,411.6087274,37
qmof-028a878,RISNUD_FSR,bandgap_5.0_to_5.5eV,Cd,3.362239,1.49597,2.08042,1.798160856,1280.357089,124
qmof-9c7eeb1,QILWEN_FSR,bandgap_5.0_to_5.5eV,Pb,3.962917,1.34331,2.15102,1.935790688,798.7127364,90
qmof-3748101,WAZXIH_FSR,bandgap_5.0_to_5.5eV,Zn,4.050854,0.96273,2.06819,1.4913659,881.3962549,94
qmof-5fe665d,MAKXON_FSR,bandgap_5.0_to_5.5eV,Cd,3.865871,1.05419,1.5958,2.188593902,533.3480608,46
qmof-a1fddcc,JIPYOZ_FSR,bandgap_5.0_to_5.5eV,Sn,3.662049,1.36963,2.46802,1.661523,1116.96344,110
qmof-a1cd150,JEBLIM_FSR,bandgap_5.0_to_5.5eV,Na,4.270286,0.83185,2.03387,1.651542351,680.0149125,68
qmof-bcbd585,NAMDAH_FSR,bandgap_5.0_to_5.5eV,Cd,3.865851,2.11508,2.91843,1.98032418,1031.729168,88
qmof-e28114e,IKOLOJ_FSR,bandgap_5.0_to_5.5eV,Ca,3.741676,0.81178,1.66526,1.89577873,592.612137,70
qmof-2a36f96,MUPYAY_FSR,bandgap_5.0_to_5.5eV,Zn,3.377993,1.00385,1.85024,2.230211774,608.9919153,54
qmof-509bb90,LOHWEK_FSR,bandgap_5.0_to_5.5eV,Cd,3.790508,0.91502,1.59403,1.837550299,364.0132019,37
qmof-8555126,IDULEB_FSR,bandgap_5.0_to_5.5eV,Zn,3.826662,1.99251,4.09572,1.280536472,1036.829684,94
qmof-965eff6,MEYJIL_FSR,bandgap_5.0_to_5.5eV,Cd,3.813074,0.9875,2.26268,2.340805017,1202.013529,106
qmof-904fd21,VUZTUF01_FSR,bandgap_5.0_to_5.5eV,Sr,4.339336,1.00529,1.60159,1.938316224,688.4160642,66
qmof-0ef4ccf,KIPCAQ_FSR,bandgap_5.0_to_5.5eV,K,4.175986,0.89869,1.54531,1.421135414,807.2506644,92
qmof-482e8b2,WOKSEW_FSR,bandgap_5.0_to_5.5eV,Cd,3.833578,1.21201,2.14589,2.464142288,749.0004196,64
qmof-617f5a1,GUJTUB_FSR,bandgap_5.5_to_6.0eV,Hg,4.396062,1.24864,2.03127,2.349473687,963.4027041,92
qmof-1dedbf9,QUMXUS_FSR,bandgap_5.5_to_6.0eV,Cd,3.934639,1.14058,1.78766,2.777147708,1250.820598,128
qmof-4eb7b7a,CDCACD01_FSR,bandgap_5.5_to_6.0eV,Cd,4.066762,0.85423,1.48657,2.722762382,652.3126679,52
qmof-8492159,MEYFEB_FSR,bandgap_5.5_to_6.0eV,Cd,4.09795,1.78083,2.31685,2.326148957,800.9856688,80
qmof-3ad55a3,HAFDOI_FSR,bandgap_5.5_to_6.0eV,Cd,4.491905,2.02337,5.26396,1.639587683,2550.143396,132
qmof-9ba61f0,LIHFUF_FSR,bandgap_5.5_to_6.0eV,Ca,4.114429,0.90198,1.54551,1.698215542,645.8884411,62
qmof-5226456,KIHDOX_FSR,bandgap_5.5_to_6.0eV,Zn,4.543936,1.06809,2.10466,1.516446204,875.5326904,94
qmof-857f34a,LIGZIN_FSR,bandgap_5.5_to_6.0eV,Cd,4.185075,1.1421,2.56845,2.286279119,1079.485496,112
qmof-9ca48a0,AQOFUI_FSR,bandgap_5.5_to_6.0eV,Cd,4.105092,1.21191,2.86031,2.155309432,513.8200506,40
qmof-a23b78e,OJOZOE_FSR,bandgap_5.5_to_6.0eV,Gd,3.745215,2.27485,2.90239,2.209371492,642.4547256,58
qmof-bfddfcd,FATRUP_FSR,bandgap_5.5_to_6.0eV,Cd,4.19447,1.22178,1.70695,2.356011179,872.3577758,72
qmof-956f0fd,MISHAY_FSR,bandgap_5.5_to_6.0eV,Cd,4.243022,1.02934,2.261,2.123917344,620.1515409,58
qmof-054fe48,NOKPAF_FSR,bandgap_5.5_to_6.0eV,Zn,4.073775,1.613,3.20557,1.831950337,1504.847328,136
qmof-e05ace4,XIFXUG_FSR,bandgap_5.5_to_6.0eV,Mg,4.04743,0.89528,1.55895,2.006190716,285.3537438,30
qmof-db56513,XOTTAC_FSR,bandgap_5.5_to_6.0eV,Cd,4.174648,0.80945,1.3906,2.280002702,531.0775195,54
qmof-81894a6,ECIHIK_FSR,bandgap_5.5_to_6.0eV,Zn,4.08141,1.07814,2.16719,1.799812141,696.8616374,70
qmof-eb1fb4c,VAMJAU_FSR,bandgap_5.5_to_6.0eV,Li,4.669424,0.9391,1.57696,2.20726973,291.8095923,28
qmof-8f2ae02,XESBUT_FSR,bandgap_5.5_to_6.0eV,Cd,4.416803,1.08539,1.78386,1.881677078,323.5637865,33
qmof-dd89c20,HORXAN_FSR,bandgap_5.5_to_6.0eV,Na,4.412058,1.02045,2.05837,1.413509408,1193.709709,120
qmof-1700e53,LUGWAM_FSR,bandgap_5.5_to_6.0eV,Cd,4.055129,0.87806,2.26513,2.326554028,815.1749493,86
qmof-8781cc3,NAMHEP_FSR,bandgap_5.5_to_6.0eV,Na,4.092045,0.8898,1.30347,1.915525174,565.4203098,58
qmof-7f7b053,XAFXOT_FSR,bandgap_5.5_to_6.0eV,La,3.847027,4.05034,4.40279,1.944077857,852.7160913,80
qmof-aa83c13,HEVRAC_FSR,bandgap_5.5_to_6.0eV,Cd,3.848024,0.78817,1.73042,3.341463184,551.7551654,50
qmof-144f0d1,IDUQUV_FSR,bandgap_5.5_to_6.0eV,Ba,4.32624,0.78724,1.89155,2.327732058,492.8874909,46
qmof-9da79ba,QQQBDJ04_FSR,bandgap_5.5_to_6.0eV,Mg,3.806386,1.01383,1.36586,1.878098897,262.3382006,26
qmof-ade9957,REGLUM_FSR,bandgap_5.5_to_6.0eV,Cd,4.136815,0.98409,3.54007,2.3630197,757.5019519,66
qmof-8792b44,DIDQEM_FSR,bandgap_5.5_to_6.0eV,Cd,4.521627,1.31769,1.9918,1.905494358,859.4206692,68
qmof-126e41c,EHETER01_FSR,bandgap_5.5_to_6.0eV,Zn,4.587663,1.01881,1.82882,1.610287544,790.8961162,87
qmof-85f8fb2,PAJFEL_FSR,bandgap_5.5_to_6.0eV,Na,4.226602,0.9671,1.87915,1.593234703,584.0938576,64
qmof-28949da,KUQYIF_FSR,bandgap_5.5_to_6.0eV,Na,3.915298,1.0928,2.46138,1.881411728,1082.393149,116
qmof-0bc2115,REVFOO_FSR,bandgap_5.5_to_6.0eV,Cd,4.342628,1.01931,1.67273,2.357003824,807.1933107,76
qmof-f43bf7e,ICUDOC_FSR,bandgap_5.5_to_6.0eV,Li,3.898701,0.84657,2.09698,1.551430211,346.6855489,32
qmof-3151dac,UFODAW_FSR,bandgap_5.5_to_6.0eV,Sm,4.035234,1.17512,4.04481,2.417118412,557.111951,53
qmof-14210e6,IMACZN01_FSR,bandgap_5.5_to_6.0eV,Zn,4.215801,3.2485,4.58134,1.414837245,773.6736567,62
qmof-6ef2062,ROKZOI01_FSR,bandgap_5.5_to_6.0eV,Pb,4.216405,1.30068,1.99562,2.069819399,701.9810241,78
qmof-918b373,HUHHEY_FSR,bandgap_5.5_to_6.0eV,Cd,4.283993,2.18023,3.22606,1.929524231,806.9878929,69
qmof-db2d084,NIJZIQ_FSR,bandgap_5.5_to_6.0eV,Cd,4.219773,1.1561,2.3202,1.676370179,1134.840431,102
qmof-3076706,UFOCID_FSR,bandgap_5.5_to_6.0eV,Y,4.035712,1.16669,4.0153,2.104531071,542.8817547,53
qmof-c8c5913,TAHFUF_FSR,bandgap_5.5_to_6.0eV,Ba,4.194702,0.84361,2.69025,2.583605631,723.5307983,68
qmof-d51ae11,XAFYEK_FSR,bandgap_5.5_to_6.0eV,Ho,3.834401,1.08949,3.13122,2.11868553,823.2354481,80
qmof-2b46da3,NEWCUP_FSR,bandgap_5.5_to_6.0eV,Cd,4.162115,0.79128,2.24348,1.81930492,1608.978979,148
qmof-81999f9,TAKREF_FSR,bandgap_5.5_to_6.0eV,Cd,4.05397,1.16926,1.83475,2.007068911,666.3176428,78
qmof-1b305ca,CUMJEB_FSR,bandgap_5.5_to_6.0eV,Cd,4.18411,4.22579,4.96598,1.983960793,1464.151338,114
qmof-a880cf1,NENLEZ_FSR,bandgap_5.5_to_6.0eV,K,4.60076,0.59057,1.89074,1.598559798,695.0374867,60
qmof-bc155dc,JEXPOS_FSR,bandgap_5.5_to_6.0eV,Mn,2.509992,0.71291,1.46226,2.497203975,323.1050773,34
qmof-9445ed4,BILNOB_FSR,bandgap_5.5_to_6.0eV,Cd,4.246143,1.15043,2.30118,2.369924057,847.6340114,80
qmof-c7403de,KOPBEW_FSR,bandgap_5.5_to_6.0eV,Cd,4.382677,0.9756,1.50767,1.869938384,819.055151,92
qmof-0beae43,ERUVEU_FSR,bandgap_5.5_to_6.0eV,Cd,4.303963,2.90662,3.20024,2.194020837,882.6469955,76
qmof-20b6e60,HOYQAP_FSR,bandgap_5.5_to_6.0eV,Zn,4.287013,1.09492,2.70215,1.923863445,609.4001567,56
qmof-7a1656c,PONSEQ_FSR,bandgap_5.5_to_6.0eV,La,4.018833,1.14355,1.81694,2.069202043,1250.221004,120
qmof-b324a8c,FIJFAG_FSR,bandgap_6.0_to_6.5eV,Zn,4.265576,1.0024,1.72106,2.129202419,684.8324237,72
qmof-9384b06,BEZSIK_FSR,bandgap_6.0_to_6.5eV,Bi,4.728416,0.8197,1.39266,3.071774228,1140.148295,112
qmof-5fd0b66,HUHGUN_FSR,bandgap_6.0_to_6.5eV,Zn,4.816059,0.99417,3.0756,1.997172034,763.3902638,68
qmof-da10e7b,QOSXON_FSR,bandgap_6.0_to_6.5eV,Ca,4.583396,1.32841,2.03172,1.708217035,505.8947366,54
qmof-74c20e7,RUGJEK_FSR,bandgap_6.0_to_6.5eV,Lu,4.521339,0.84586,1.34122,2.766346095,240.1661208,25
qmof-f7a818d,SOHYIZ_FSR,bandgap_6.0_to_6.5eV,Cs,4.542947,0.72595,1.58912,2.395769202,898.1303584,88
qmof-3cc7791,GAFXIV_FSR,bandgap_6.0_to_6.5eV,Y,4.497901,1.42296,2.82273,2.075235108,899.4841037,88
qmof-eeac529,UNISIU01_FSR,bandgap_6.0_to_6.5eV,Li,4.398827,0.80217,1.43822,1.829668081,587.9300619,64
qmof-c9fc4e7,RATDAS01_FSR,bandgap_6.0_to_6.5eV,Zn,4.347179,1.26563,2.73425,2.380258594,1301.307191,108
qmof-93c4073,LUGVUF_FSR,bandgap_6.0_to_6.5eV,Zn,4.232512,0.87007,2.7676,2.12328211,1379.650515,148
qmof-a7e57bb,RURJIZ_FSR,bandgap_6.0_to_6.5eV,Pr,4.556292,1.91552,2.71153,2.91708428,700.1275734,64
qmof-d81ae1a,VAVFUU02_FSR,bandgap_6.0_to_6.5eV,Zn,4.350624,0.90971,1.86832,2.390453126,848.1133718,90
qmof-40b4231,XIBPII_FSR,bandgap_6.0_to_6.5eV,Na,4.618594,1.01391,2.21335,1.900017494,295.5231183,30
qmof-968a6c5,CUGREC_FSR,bandgap_6.0_to_6.5eV,Ca,4.409672,0.908,1.61561,2.21642081,563.8436473,60
qmof-1478a84,PEKCOX01_FSR,bandgap_6.0_to_6.5eV,Li,4.596626,0.95636,1.55421,1.561133416,651.2344415,76
qmof-e834939,KIJSII_FSR,bandgap_6.0_to_6.5eV,Zn,4.485891,1.15315,1.99621,1.702835896,1195.640782,116
qmof-6cdd83e,XAHZIQ_FSR,bandgap_6.0_to_6.5eV,Cs,4.38849,0.77366,2.06646,2.566420514,729.8040676,64
qmof-5fd4397,RINFEB_FSR,bandgap_6.0_to_6.5eV,Pr,4.616828,0.92804,2.40012,3.099225855,688.0020386,62
qmof-5d6af87,TECSOJ_FSR,bandgap_6.0_to_6.5eV,Ca,4.433869,1.09084,1.96942,1.801941374,464.8377523,53
qmof-c42d76c,LECCON_FSR,bandgap_6.0_to_6.5eV,Dy,4.516523,0.86449,1.67828,2.906127671,794.4855196,88
qmof-ba5d99e,WOQXIJ_FSR,bandgap_6.0_to_6.5eV,Cd,4.35799,0.82145,1.71214,2.50131477,702.4071835,76
qmof-5eac041,GAFXOB_FSR,bandgap_6.0_to_6.5eV,La,4.333918,1.44302,2.97257,2.258439666,973.5687491,88
qmof-e1e57f0,UNIRUF01_FSR,bandgap_6.0_to_6.5eV,Li,4.297102,0.89149,1.60008,1.798088805,299.1278477,32
qmof-10b52ba,ITIPAE_FSR,bandgap_6.0_to_6.5eV,Zn,4.505496,3.60438,4.84382,1.845749611,1678.151579,108
qmof-0e22315,RUGJAG_FSR,bandgap_6.0_to_6.5eV,Yb,4.541855,0.85697,1.36114,2.726494134,242.5029064,25
qmof-6eb895d,COQWUC_FSR,bandgap_6.0_to_6.5eV,Zn,4.557602,1.12411,2.2783,1.884657383,887.6617702,78
qmof-01f8adf,AZATIE_FSR,bandgap_6.0_to_6.5eV,Ca,4.55489,1.02665,2.1795,1.718323118,588.0710468,62
qmof-bad4c4a,JIPLAW_FSR,bandgap_6.0_to_6.5eV,Pr,4.24966,1.971,3.88716,1.717414143,847.2675239,76
qmof-4770f5f,JATKIB_FSR,bandgap_6.0_to_6.5eV,Sn,4.742915,0.93873,1.70043,1.844842287,455.2400318,48
qmof-b24889c,FARCAC_FSR,bandgap_6.0_to_6.5eV,Mg,4.388187,2.14509,2.65939,1.604142488,792.6086599,84
qmof-0cd5578,OQUWOO_FSR,bandgap_6.0_to_6.5eV,K,4.450414,0.87443,2.13936,1.742653582,1095.997555,108
qmof-fe6d194,JIPMEB_FSR,bandgap_6.0_to_6.5eV,Tm,4.155533,1.22807,2.05399,2.446758184,469.7289375,44
qmof-4667835,JIPLOK_FSR,bandgap_6.0_to_6.5eV,Nd,4.552305,1.37766,3.8807,1.75042242,723.6799527,60
qmof-14f8281,VEWMEP_FSR,bandgap_6.0_to_6.5eV,Sr,4.540974,0.76282,1.45392,2.159892326,838.7759126,96
qmof-ceaab2d,CODVUO_FSR,bandgap_6.0_to_6.5eV,Cs,4.891788,1.25348,2.77784,1.808471363,1169.902635,104
qmof-0ca5226,BABTOP_FSR,bandgap_6.0_to_6.5eV,Ca,4.495192,0.68619,1.29526,1.825198351,444.3674973,46
qmof-450cfae,XIQTAV_FSR,bandgap_6.0_to_6.5eV,Zn,4.780055,1.20419,2.08201,1.923064891,889.4663516,88
qmof-e9a379a,FIGXAU_FSR,bandgap_6.0_to_6.5eV,Er,4.565649,0.87657,1.37806,2.651999608,245.6950496,25
qmof-2f2b6f8,GEKJUB_FSR,bandgap_6.0_to_6.5eV,Na,4.810807,1.19997,2.09051,1.822086545,1035.528591,100
qmof-bb9be5b,PEYKIN_FSR,bandgap_6.0_to_6.5eV,Li,5.082018,1.01115,2.20587,1.686774287,1251.827858,120
qmof-fb472cc,NAZXUK_FSR,bandgap_6.0_to_6.5eV,Nd,4.351621,0.82543,1.94977,2.537731684,966.7800132,100
qmof-a81b7c9,RUDVAO_FSR,bandgap_6.0_to_6.5eV,Zn,4.244749,1.00979,1.93815,1.829092268,1153.316193,108
qmof-ba9234b,XAHZEM_FSR,bandgap_6.0_to_6.5eV,Rb,4.361313,0.5296,1.84644,2.292457715,679.5745121,64
qmof-acbcce6,KOGHEU_FSR,bandgap_6.0_to_6.5eV,Cd,4.315486,0.80164,2.45714,2.770863629,586.0596497,56
qmof-aaf4daf,MABBEZ_FSR,bandgap_6.0_to_6.5eV,K,4.454873,0.64554,1.22515,2.054035229,469.3506243,42
qmof-74b2b06,MAKSUN_FSR,bandgap_6.0_to_6.5eV,Zn,4.670309,1.00165,2.2724,1.817992206,815.6420622,82
qmof-0088633,NAKYUV_FSR,bandgap_6.0_to_6.5eV,Na,4.261982,0.45018,1.62188,1.908536005,967.9367458,104
