qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-9911345,XIMGAC_FSR,bandgap_4.0_to_4.5eV,Cd,3.344927,1.06203,2.52298,1.751276419,558.3475987,59
qmof-f803fa6,SAXZIA_FSR,bandgap_4.0_to_4.5eV,Ba,3.169029,0.92985,1.80645,2.591127825,1545.446415,136
qmof-cc51504,WEMFEB_FSR,bandgap_4.5_to_5.0eV,Tb,3.114761,3.85637,4.57392,1.915819342,1227.273398,68
qmof-1510f27,SOCCUJ_FSR,bandgap_4.5_to_5.0eV,Cd,3.351196,0.83001,1.30529,2.214171557,592.0478137,50
qmof-f07cb9e,MIGGUF01_FSR,bandgap_4.5_to_5.0eV,Zn,3.81679,1.00376,2.54005,1.744647459,919.7381839,88
qmof-b50d054,ODIREZ_FSR,bandgap_4.5_to_5.0eV,Cd,3.401308,0.89208,1.82896,2.450879681,998.7967077,94
qmof-f077716,AJIJIN_FSR,bandgap_4.5_to_5.0eV,Ni,1.640774,0.93303,2.04784,1.597349967,867.0035219,82
qmof-8205680,QEXPAL_FSR,bandgap_4.5_to_5.0eV,Zn,3.269835,0.50287,1.33348,2.50668624,629.3340748,68
qmof-462ad7f,MEKHOC_FSR,bandgap_4.5_to_5.0eV,Cd,3.577279,0.95706,1.78601,1.78824669,818.5911423,90
qmof-8469b3a,FIPXEJ_FSR,bandgap_4.5_to_5.0eV,Zn,3.911905,3.29297,4.17432,1.364217465,1410.140546,116
qmof-b3d8865,GAMBUS_FSR,bandgap_4.5_to_5.0eV,Organic_Only,2.515812,1.01495,1.82257,3.382662169,785.6836641,72
qmof-1fb08ec,WOWLUP_FSR,bandgap_4.5_to_5.0eV,Co,2.689296,1.75602,2.84261,1.872773027,1045.389932,88
qmof-2f6f56b,GIZSIS_FSR,bandgap_4.5_to_5.0eV,Cd,3.650024,1.32081,2.79938,2.100076671,1007.575915,88
qmof-028a08c,RAGVAZ_FSR,bandgap_4.5_to_5.0eV,Zn,3.209349,0.93719,3.52301,1.777983815,1429.407207,124
qmof-f06e64f,OMEGOE_FSR,bandgap_4.5_to_5.0eV,Cd,3.459205,3.07452,4.56336,1.349276208,1168.538636,84
qmof-90849c1,EZUCIM_FSR,bandgap_4.5_to_5.0eV,Zn,3.16516,4.18287,5.26807,1.003901094,2498.922025,144
qmof-24a8d59,MPPCDC_FSR,bandgap_4.5_to_5.0eV,Cd,3.789904,1.10544,1.87201,1.939976884,1100.637931,92
qmof-9ac831b,MAQZUB01_FSR,bandgap_4.5_to_5.0eV,Co,0.956888,0.99488,1.5839,1.875385998,719.1833516,76
qmof-c8e4b53,INEFIR_FSR,bandgap_4.5_to_5.0eV,Cd,2.941725,1.42757,2.61433,1.361674667,808.5866219,79
qmof-54d770c,NUPWIG_FSR,bandgap_4.5_to_5.0eV,Rb,3.824174,1.06131,2.07464,1.944106845,1074.524769,82
qmof-614141f,HEVWUB_FSR,bandgap_4.5_to_5.0eV,Zn,3.426744,1.14401,2.75054,1.817915665,1470.996244,137
qmof-3274cd8,YOKQAR_FSR,bandgap_4.5_to_5.0eV,Ag,3.458097,0.90466,2.17136,2.243778788,1025.651101,100
qmof-2eac1e9,BOLPIC_FSR,bandgap_4.5_to_5.0eV,Zn,3.578048,4.63858,5.89454,1.448290264,948.1664988,77
qmof-9932be2,CAXZAE_FSR,bandgap_4.5_to_5.0eV,Cd,3.421683,0.87893,2.40712,1.866635189,1511.20326,144
qmof-2023658,AFOSIY_FSR,bandgap_4.5_to_5.0eV,Zn,2.952756,1.25102,2.31323,1.606382033,1309.278248,128
qmof-c6553b1,CEJJIN_FSR,bandgap_4.5_to_5.0eV,Nd,3.248803,1.06791,2.57767,2.495786328,563.4643244,52
qmof-92ce4a1,ERIHET_FSR,bandgap_4.5_to_5.0eV,Zn,3.158564,1.24368,1.91139,1.744371406,1304.775281,136
qmof-8b6e0cd,GENRUO_FSR,bandgap_4.5_to_5.0eV,Bi,3.511628,1.06356,1.93098,2.367598762,1437.107145,124
qmof-9ab47e7,WEMMEI_FSR,bandgap_4.5_to_5.0eV,Mn,2.18503,1.05387,2.5331,1.810535462,949.4829301,99
qmof-3d85a5e,YECQUT_FSR,bandgap_4.5_to_5.0eV,Co,0.965015,3.41896,3.81683,1.682005273,1019.054336,88
qmof-e17dc0f,WEMDOJ_FSR,bandgap_4.5_to_5.0eV,Sm,3.099857,3.57473,4.34967,1.889211384,1214.444154,68
qmof-175655f,MOPNAI_FSR,bandgap_4.5_to_5.0eV,Co,0.466007,0.90942,1.87658,1.847019402,380.4333246,45
qmof-e37cd72,EVAHAM_FSR,bandgap_4.5_to_5.0eV,Na,3.564363,1.127,1.65957,1.794336059,1252.06027,124
qmof-0ca8ad2,PAGFAH_FSR,bandgap_4.5_to_5.0eV,Tb,3.160185,0.73635,1.27066,3.924236772,494.1740128,44
qmof-d52b137,RIVTAS_FSR,bandgap_4.5_to_5.0eV,Tb,2.884402,1.09694,2.81001,2.664366458,895.0993869,84
qmof-6afdb56,SUSGET_FSR,bandgap_4.5_to_5.0eV,Cd,2.905228,0.95325,1.79054,2.310003752,515.4738212,48
qmof-bbd536a,HOQKII_FSR,bandgap_4.5_to_5.0eV,Cd,2.935114,0.83469,1.7704,2.631062047,700.588376,64
qmof-45e3743,JODMOH_FSR,bandgap_4.5_to_5.0eV,Pb,3.681706,1.06074,1.76795,3.062708605,1099.861648,84
qmof-e486b84,FAJCAV_FSR,bandgap_4.5_to_5.0eV,Rb,3.667162,0.68548,1.59573,2.594575964,1353.118378,112
qmof-3eaeab9,EBIBAU_FSR,bandgap_4.5_to_5.0eV,Ag,2.919771,2.09578,3.27115,1.705414039,1394.797829,126
qmof-8690aad,EBIQIR_FSR,bandgap_4.5_to_5.0eV,Zn,3.419401,1.18535,2.63815,1.370311193,1517.294193,150
qmof-150730f,BELXUN_FSR,bandgap_4.5_to_5.0eV,Cd,3.695014,1.38581,2.43547,2.175948588,923.6046152,84
qmof-516e1ae,ENEZON_FSR,bandgap_4.5_to_5.0eV,Cd,3.202426,1.18337,2.86001,2.523090184,801.2178829,65
qmof-08e91e8,HUSGEI_FSR,bandgap_4.5_to_5.0eV,Ag,3.555267,0.85812,1.45063,2.808402356,390.4992151,39
qmof-66e07d3,EMUDAT_FSR,bandgap_4.5_to_5.0eV,La,3.153605,1.27114,4.48155,1.951200829,1868.708427,150
qmof-c11d02f,FOHKUJ_FSR,bandgap_4.5_to_5.0eV,Cd,3.579077,0.88679,1.56012,2.085416597,1148.521983,120
qmof-810a1c3,FAQVEA_FSR,bandgap_4.5_to_5.0eV,Zn,2.920457,3.10852,4.14529,1.470213869,1222.441954,92
qmof-e92984e,RUPYIL_FSR,bandgap_4.5_to_5.0eV,Cd,3.379213,0.95698,1.54927,1.925587497,936.3619145,102
qmof-525deda,QINGOM_FSR,bandgap_4.5_to_5.0eV,Zn,3.434535,1.21732,2.70159,1.495030448,1163.837665,122
qmof-012ca8a,GADCUM_FSR,bandgap_4.5_to_5.0eV,La,3.710872,1.09664,2.28037,1.823711443,1209.266817,102
qmof-89850df,EJUFEW_FSR,bandgap_4.5_to_5.0eV,Tb,3.357611,1.45703,2.22949,2.238992956,1249.155812,108
qmof-2063f6c,AXIVIM_FSR,bandgap_4.5_to_5.0eV,Cd,3.606096,0.79987,1.5804,2.082073282,786.0645716,82
qmof-37f0bc6,WEYDEM_FSR,bandgap_5.0_to_5.5eV,Cd,3.661366,0.8032,2.43889,2.50198585,1000.259809,90
qmof-fbac185,JEXPEI_FSR,bandgap_5.0_to_5.5eV,Ni,1.415835,0.9013,1.65503,2.833289156,397.8492225,44
qmof-9493f53,SEJSOQ_FSR,bandgap_5.0_to_5.5eV,Mn,2.183381,0.83867,1.95622,2.099533505,648.6237642,68
qmof-c26f09c,MOXKUG_FSR,bandgap_5.0_to_5.5eV,Li,4.331534,1.41631,2.84855,1.215688414,467.3315328,46
qmof-fbdfba6,AYILUQ_FSR,bandgap_5.0_to_5.5eV,Zn,3.284494,1.24687,1.92219,1.67570207,1187.617659,124
qmof-d6c04d9,YAFGAP_FSR,bandgap_5.0_to_5.5eV,K,3.480317,1.04209,1.43572,2.72162442,563.9588394,52
qmof-bcbd585,NAMDAH_FSR,bandgap_5.0_to_5.5eV,Cd,3.865851,2.11508,2.91843,1.98032418,1031.729168,88
qmof-e3dcc4d,OFERUN03_FSR,bandgap_5.0_to_5.5eV,Zn,4.379815,3.37562,11.45345,0.917677932,2471.063148,138
qmof-5f02392,GIJJAL_FSR,bandgap_5.0_to_5.5eV,Li,4.233109,0.77773,1.58438,1.567615486,907.4552545,100
qmof-a1cd150,JEBLIM_FSR,bandgap_5.0_to_5.5eV,Na,4.270286,0.83185,2.03387,1.651542351,680.0149125,68
qmof-bd1c996,XAPJIJ_FSR,bandgap_5.0_to_5.5eV,Ba,3.613837,0.63736,1.2074,3.456002389,504.1661076,40
qmof-c628210,ELOFOA_FSR,bandgap_5.0_to_5.5eV,Ca,3.474148,0.74241,1.40063,1.855718868,512.2100218,54
qmof-ef0f23e,XICDAQ_FSR,bandgap_5.0_to_5.5eV,Cd,3.950568,1.07699,2.0177,1.583505534,760.2922317,71
qmof-7981e56,RURQEB_FSR,bandgap_5.0_to_5.5eV,Zn,3.498694,2.06538,3.80468,1.850780611,1115.74668,85
qmof-5448ece,MAZNIL_FSR,bandgap_5.0_to_5.5eV,Cd,4.03023,0.80891,1.77623,1.889022822,345.2749779,31
qmof-4dc80e6,XIPTIA_FSR,bandgap_5.0_to_5.5eV,Dy,3.308948,0.96362,2.3695,2.532508744,1069.14894,100
qmof-284b0e8,LASWEH_FSR,bandgap_5.0_to_5.5eV,Ag,3.601846,0.80729,1.42039,2.561810113,446.1020008,42
qmof-d0649ba,NAWXOZ_FSR,bandgap_5.0_to_5.5eV,Na,3.731713,0.70092,1.42774,1.918528782,403.5083819,40
qmof-c947dd6,MISKAD_FSR,bandgap_5.0_to_5.5eV,Li,4.026787,1.0902,1.874,2.063282169,801.5079364,76
qmof-0470d6b,DAFNIK_FSR,bandgap_5.0_to_5.5eV,Gd,3.555971,1.28142,1.92529,3.459910235,291.1346829,26
qmof-0ae6bd2,IDUREG_FSR,bandgap_5.0_to_5.5eV,Rb,4.199798,0.67668,1.37351,2.461308915,462.8701779,36
qmof-6d2f6ac,POMSIV_FSR,bandgap_5.0_to_5.5eV,Ca,3.467898,1.14596,2.51718,1.521761114,1262.720401,120
qmof-c5d75d5,BAOXAL02_FSR,bandgap_5.0_to_5.5eV,Ba,3.385849,0.61318,1.58361,3.065005664,566.4276501,52
qmof-482e8b2,WOKSEW_FSR,bandgap_5.0_to_5.5eV,Cd,3.833578,1.21201,2.14589,2.464142288,749.0004196,64
qmof-48bcbc2,VAGXIM_FSR,bandgap_5.0_to_5.5eV,Cd,3.397145,0.96466,2.6148,2.299567179,885.4612284,96
qmof-78a11f4,VIWNEV01_FSR,bandgap_5.0_to_5.5eV,Sr,3.43232,0.77309,1.94868,1.938156667,556.5254468,56
qmof-5465dee,YERZIF_FSR,bandgap_5.0_to_5.5eV,Sn,4.004188,1.05826,1.99828,1.702534298,838.6173472,74
qmof-dbfd491,LAJXIF_FSR,bandgap_5.0_to_5.5eV,Ho,4.258831,0.9765,1.78646,2.601415044,942.4240946,88
qmof-65ff99b,MUCKIF_FSR,bandgap_5.0_to_5.5eV,Zn,3.901205,1.09288,2.33423,1.614144084,1504.135932,136
qmof-9cc5266,FARKOA_FSR,bandgap_5.0_to_5.5eV,Zn,3.699278,1.31757,2.4436,1.539283401,1521.491082,140
qmof-ad070be,POMMAG_FSR,bandgap_5.0_to_5.5eV,Sn,3.94516,1.04595,2.25346,1.92134035,1342.238925,108
qmof-78518e6,KOMJUS_FSR,bandgap_5.0_to_5.5eV,Gd,3.483019,1.08893,2.78552,2.534610207,1059.837536,80
qmof-32c2447,LAYDEX_FSR,bandgap_5.0_to_5.5eV,Sr,3.912451,0.91043,2.53861,1.782162785,696.6943749,70
qmof-41e78d0,UGELAT_FSR,bandgap_5.0_to_5.5eV,Ag,3.664249,0.75094,2.17684,2.523378689,629.0496242,68
qmof-d80b118,MEHFUD_FSR,bandgap_5.0_to_5.5eV,Pt,3.679025,1.42477,2.01428,2.037723081,497.7955008,46
qmof-d5af4d6,TEYNER_FSR,bandgap_5.0_to_5.5eV,Tb,4.15404,0.93911,2.35432,2.256022276,1157.303071,88
qmof-694a583,DOQHIB_FSR,bandgap_5.0_to_5.5eV,Nd,3.3417,1.08707,2.64607,2.712745678,926.2610738,88
qmof-4029d91,MUSPAR_FSR,bandgap_5.0_to_5.5eV,Co,1.927996,0.919,1.58356,1.931792141,681.1962536,72
qmof-67fdce2,LIRPUZ_FSR,bandgap_5.0_to_5.5eV,Mo,3.491237,1.06185,2.84431,1.68479795,1071.786862,96
qmof-74662f0,XEFKUR_FSR,bandgap_5.0_to_5.5eV,Li,4.253043,1.45882,2.25646,1.394405164,800.3286599,78
qmof-1646be5,CIXKEZ02_FSR,bandgap_5.0_to_5.5eV,Ni,1.503944,0.93687,3.18562,1.980587811,1507.654936,144
qmof-6136401,MUSNAQ_FSR,bandgap_5.0_to_5.5eV,Ni,1.50159,1.07936,1.57386,1.704387803,1032.344768,104
qmof-85fd495,VAXBUS_FSR,bandgap_5.0_to_5.5eV,Cd,3.517171,1.02667,1.53255,2.110746002,608.2901849,60
qmof-dee0a1f,BEFREL_FSR,bandgap_5.0_to_5.5eV,Tb,3.548977,1.50276,3.07944,2.248678097,1462.229263,132
qmof-16501b0,MISKEH_FSR,bandgap_5.0_to_5.5eV,Li,4.113402,1.06961,1.90854,2.059513588,802.974568,76
qmof-86ab3d5,AROBAK_FSR,bandgap_5.0_to_5.5eV,Zn,3.640358,0.91466,1.72459,1.905842634,714.0602265,70
qmof-13a3ac6,RICHER_FSR,bandgap_5.0_to_5.5eV,Pb,3.862854,1.30363,3.45933,3.161055911,1027.430104,96
qmof-ed82416,XAMXOY_FSR,bandgap_5.0_to_5.5eV,Ag,3.642554,1.07837,2.30135,2.208723702,1028.898931,92
qmof-8357e7d,TAHVOQ_FSR,bandgap_5.0_to_5.5eV,Pb,3.986285,1.15426,2.78688,1.950704403,932.2386757,92
qmof-7144491,WIKMAH_FSR,bandgap_5.0_to_5.5eV,Na,3.919857,0.71664,1.35977,1.766624331,598.1084565,64
qmof-4cd6b6d,KOMGUP_FSR,bandgap_5.5_to_6.0eV,Zn,4.048656,4.15105,5.36653,1.516489876,1563.516383,96
qmof-9794e9c,BERRUN_FSR,bandgap_5.5_to_6.0eV,Cd,4.274353,1.16844,2.25127,1.884448579,692.0044671,66
qmof-5522e9e,WAFPUP_FSR,bandgap_5.5_to_6.0eV,Zn,4.381391,0.8415,1.68573,1.894163377,871.3584843,92
qmof-bd5da4b,EGIBON_FSR,bandgap_5.5_to_6.0eV,Cd,4.384295,1.01852,2.09116,2.36531515,1118.741326,115
qmof-8792b44,DIDQEM_FSR,bandgap_5.5_to_6.0eV,Cd,4.521627,1.31769,1.9918,1.905494358,859.4206692,68
qmof-600fd47,NIXQAO01_FSR,bandgap_5.5_to_6.0eV,Ni,1.767659,1.20664,1.84794,1.836423008,431.8749392,42
qmof-ee19259,UGAFIR01_FSR,bandgap_5.5_to_6.0eV,Ni,1.779044,1.20892,2.08991,1.953990682,385.4704371,40
qmof-0b31941,OTEPAF_FSR,bandgap_5.5_to_6.0eV,Tb,4.145362,2.06397,3.05384,2.443082456,1035.961125,88
qmof-25a8aa5,PESTEO01_FSR,bandgap_5.5_to_6.0eV,Tb,4.108342,1.21768,2.35866,2.062485162,1295.136558,132
qmof-5c3a722,GALSER_FSR,bandgap_5.5_to_6.0eV,Zn,4.031186,0.87072,1.69925,1.955241301,1243.991364,124
qmof-f3c6526,SIFLEY_FSR,bandgap_5.5_to_6.0eV,Sn,4.373983,0.77918,1.61652,2.316714472,684.693515,68
qmof-911fbe9,QIXWAX_FSR,bandgap_5.5_to_6.0eV,Zn,4.208811,1.21677,1.85307,2.090033644,390.8302599,34
qmof-42bd54c,HUHHIC_FSR,bandgap_5.5_to_6.0eV,Zn,3.95561,1.02958,1.82887,2.058644792,785.8511718,80
qmof-2b46da3,NEWCUP_FSR,bandgap_5.5_to_6.0eV,Cd,4.162115,0.79128,2.24348,1.81930492,1608.978979,148
qmof-5ba9d7d,XELVAO_FSR,bandgap_5.5_to_6.0eV,Sr,4.112117,0.72451,1.82834,2.190343863,887.7427518,88
qmof-7e74c2d,ETUXUM_FSR,bandgap_5.5_to_6.0eV,Zn,4.393397,0.81226,1.73166,3.14608165,469.5759308,44
qmof-ebe5130,IXENOQ_FSR,bandgap_5.5_to_6.0eV,Nd,3.739412,0.88894,2.93103,2.062309092,841.4352939,86
qmof-4eb7b7a,CDCACD01_FSR,bandgap_5.5_to_6.0eV,Cd,4.066762,0.85423,1.48657,2.722762382,652.3126679,52
qmof-9ba61f0,LIHFUF_FSR,bandgap_5.5_to_6.0eV,Ca,4.114429,0.90198,1.54551,1.698215542,645.8884411,62
qmof-508f964,UFODUQ_FSR,bandgap_5.5_to_6.0eV,Lu,4.040593,1.17436,4.01335,2.698940411,529.2178065,53
qmof-cf9b31e,CAJCUL_FSR,bandgap_5.5_to_6.0eV,Zn,3.620173,0.84753,1.55456,1.895736003,479.2670934,54
qmof-c5532d8,KIHJOD_FSR,bandgap_5.5_to_6.0eV,Zn,4.129055,0.87137,1.69549,2.134088884,711.302543,84
qmof-12dfe13,AVUYAR_FSR,bandgap_5.5_to_6.0eV,Pr,4.255104,0.69493,1.68259,2.672000641,862.6793449,92
qmof-17de19a,OKIPEE_FSR,bandgap_5.5_to_6.0eV,Cs,4.035894,1.03221,2.04899,2.088850351,690.2290545,70
qmof-a3ce047,ECEZES_FSR,bandgap_5.5_to_6.0eV,Ni,1.70159,1.07656,1.59624,1.8442637,270.9399061,35
qmof-db56513,XOTTAC_FSR,bandgap_5.5_to_6.0eV,Cd,4.174648,0.80945,1.3906,2.280002702,531.0775195,54
qmof-81894a6,ECIHIK_FSR,bandgap_5.5_to_6.0eV,Zn,4.08141,1.07814,2.16719,1.799812141,696.8616374,70
qmof-4836d6c,LEDQIV_FSR,bandgap_5.5_to_6.0eV,Cd,4.497102,0.88852,1.51414,2.200759361,482.1017227,42
qmof-521818e,ISEBEN_FSR,bandgap_5.5_to_6.0eV,Cd,4.035498,0.79123,1.50696,2.588534729,787.6110165,84
qmof-08e1896,NAPTUU_FSR,bandgap_5.5_to_6.0eV,Cd,4.201682,1.1097,1.75137,2.422682185,595.5020505,50
qmof-7670773,IPABIL01_FSR,bandgap_5.5_to_6.0eV,Na,4.057879,0.94914,1.92725,1.624901131,588.9093329,50
qmof-c9f70f1,JAXYIT_FSR,bandgap_5.5_to_6.0eV,Na,4.322347,1.00835,1.87344,1.660222609,780.6096018,76
qmof-2658448,JOJJEY_FSR,bandgap_5.5_to_6.0eV,Zn,3.814887,1.09203,1.84268,2.096389006,506.2627742,50
qmof-182f378,EKIFAG_FSR,bandgap_5.5_to_6.0eV,Pr,4.223249,0.87837,2.17513,2.094151415,1472.346181,148
qmof-e18f67b,PAWKAA_FSR,bandgap_5.5_to_6.0eV,Zn,4.233904,2.3529,2.58794,1.989721573,1156.597144,100
qmof-4840cc5,BOVRUA_FSR,bandgap_5.5_to_6.0eV,Ni,1.826773,0.90626,1.83146,1.904281006,972.7023707,112
qmof-e2f1ea2,PUYFUL_FSR,bandgap_5.5_to_6.0eV,Ba,4.22465,1.11212,2.5615,2.263917285,760.3591394,66
qmof-a3dadbc,DIGTOE_FSR,bandgap_5.5_to_6.0eV,Ca,4.263634,0.91512,1.43162,1.822981551,554.3095451,62
qmof-cd04a40,LIHRAW01_FSR,bandgap_5.5_to_6.0eV,Zn,4.389307,1.08681,2.54503,2.614911857,541.9836247,36
qmof-553cf0b,MUHPAG_FSR,bandgap_5.5_to_6.0eV,Pb,4.339678,0.67306,1.61883,3.652726795,340.2765878,34
qmof-d07845e,LIMKIC_FSR,bandgap_5.5_to_6.0eV,Sr,4.01394,1.11979,2.03405,2.342634749,668.4507256,56
qmof-0bdc70c,PIJWAG_FSR,bandgap_5.5_to_6.0eV,Cd,4.090909,1.58895,2.15346,2.017487585,1273.639178,118
qmof-44f1f3a,DUPMOR_FSR,bandgap_5.5_to_6.0eV,Sn,4.275776,1.17541,1.92264,1.611027965,1232.564655,120
qmof-3076706,UFOCID_FSR,bandgap_5.5_to_6.0eV,Y,4.035712,1.16669,4.0153,2.104531071,542.8817547,53
qmof-cf1e4d0,NEWQEN01_FSR,bandgap_5.5_to_6.0eV,Ca,4.133394,1.13654,2.31989,1.968653288,573.5648317,48
qmof-0dfada7,PEPWIR_FSR,bandgap_5.5_to_6.0eV,Cd,4.317719,1.14138,2.10453,2.333122196,630.7802291,49
qmof-8f2ae02,XESBUT_FSR,bandgap_5.5_to_6.0eV,Cd,4.416803,1.08539,1.78386,1.881677078,323.5637865,33
qmof-a5f7f52,XILXIB_FSR,bandgap_5.5_to_6.0eV,Sr,4.092287,0.84624,2.28596,2.542243292,543.8792467,50
qmof-1c6182a,HIYPAH_FSR,bandgap_5.5_to_6.0eV,Sn,4.413781,0.97828,2.6729,1.967700055,1218.000958,104
qmof-ac6419f,POJQEL_FSR,bandgap_5.5_to_6.0eV,Ca,4.311972,1.099,2.26357,1.729884889,799.5104979,84
qmof-c458714,AQFSZN_FSR,bandgap_6.0_to_6.5eV,Zn,4.253975,0.8886,1.39461,2.265257995,954.4384439,100
qmof-26fc218,BAFCES_FSR,bandgap_6.0_to_6.5eV,Cd,4.375359,1.05176,1.8715,2.572311029,1355.630523,136
qmof-a57e16b,SUMZIK_FSR,bandgap_6.0_to_6.5eV,Li,5.12901,1.16332,2.16762,1.01536468,804.1691184,96
qmof-1212d08,XUMVAE01_FSR,bandgap_6.0_to_6.5eV,Na,4.229392,0.6638,1.6872,1.815153409,318.5121362,36
qmof-4625837,CDLGLU10_FSR,bandgap_6.0_to_6.5eV,Cd,4.309742,1.00688,1.92859,2.320080734,788.842152,84
qmof-bc8c13d,AMUCOB_FSR,bandgap_6.0_to_6.5eV,Ca,4.456184,3.28196,3.86721,1.584081962,1070.342817,96
qmof-f11cf25,RUGHOS_FSR,bandgap_6.0_to_6.5eV,Ho,4.585031,0.88973,1.4058,2.619327751,247.283415,25
qmof-86f8b0e,GIFYOL_FSR,bandgap_6.0_to_6.5eV,Zn,4.883137,1.04659,2.16423,1.636376342,764.3564521,80
qmof-3f486ca,SESLOS01_FSR,bandgap_6.0_to_6.5eV,Sm,4.626028,0.80592,1.93097,2.631420772,902.3280136,88
qmof-fceba70,CUGSAZ_FSR,bandgap_6.0_to_6.5eV,Ba,4.420057,0.85685,2.00334,2.510306831,850.4850609,84
qmof-6667c00,OWOSUQ_FSR,bandgap_6.0_to_6.5eV,Na,5.015202,1.02672,1.84738,1.6574864,812.1998535,92
qmof-f257e1e,VONCUY_FSR,bandgap_6.0_to_6.5eV,Zn,4.520267,1.00944,1.60273,2.410354808,494.4988797,50
qmof-ecd4c56,UNISEQ02_FSR,bandgap_6.0_to_6.5eV,Li,4.29985,0.7706,1.42263,1.830197531,293.8799911,32
qmof-0e22315,RUGJAG_FSR,bandgap_6.0_to_6.5eV,Yb,4.541855,0.85697,1.36114,2.726494134,242.5029064,25
qmof-a2967d1,QUQSIG_FSR,bandgap_6.0_to_6.5eV,Ba,4.498738,0.69954,1.4365,3.01194529,594.0968912,56
qmof-b0969e6,NAHCIT02_FSR,bandgap_6.0_to_6.5eV,Na,4.606605,0.81918,2.15211,1.757261478,809.2826281,84
qmof-493f8ed,RUSQOM_FSR,bandgap_6.0_to_6.5eV,Cd,4.432168,0.91044,1.91214,2.587841637,704.5919778,72
qmof-8874408,HIDDON_FSR,bandgap_6.0_to_6.5eV,Rb,4.639159,1.15676,2.91507,2.10546976,1135.881757,88
qmof-5eac041,GAFXOB_FSR,bandgap_6.0_to_6.5eV,La,4.333918,1.44302,2.97257,2.258439666,973.5687491,88
qmof-4667835,JIPLOK_FSR,bandgap_6.0_to_6.5eV,Nd,4.552305,1.37766,3.8807,1.75042242,723.6799527,60
qmof-90fad48,ETUSUI_FSR,bandgap_6.0_to_6.5eV,Dy,4.50813,1.42079,2.81855,2.620119785,898.9912785,88
qmof-f47bb14,MUCNOO01_FSR,bandgap_6.0_to_6.5eV,Ca,4.257681,1.2027,1.95229,1.841150932,469.3683671,54
qmof-0f5c9ec,QUCTIS_FSR,bandgap_6.0_to_6.5eV,Cd,4.45271,1.52142,2.55969,1.493937479,832.6917328,94
qmof-ba39404,CDCYAC_FSR,bandgap_6.0_to_6.5eV,Cd,4.345167,1.37476,2.0457,2.328879043,800.0604977,68
qmof-e128553,MISKUX_FSR,bandgap_6.0_to_6.5eV,Li,4.668224,0.88136,2.03142,1.797512989,746.3381771,76
qmof-c8f54f2,LUKQEN_FSR,bandgap_6.0_to_6.5eV,La,4.210611,0.83732,2.27555,2.557369428,501.3249708,50
qmof-c42d76c,LECCON_FSR,bandgap_6.0_to_6.5eV,Dy,4.516523,0.86449,1.67828,2.906127671,794.4855196,88
qmof-751cc2f,CDACET01_FSR,bandgap_6.0_to_6.5eV,Cd,4.288201,0.94921,2.03338,2.171389643,815.2987459,84
qmof-f5d380a,RUGGUX_FSR,bandgap_6.0_to_6.5eV,Gd,4.61637,0.9254,1.43853,2.509605131,253.0130465,25
qmof-bb63e19,IZEBOF_FSR,bandgap_6.0_to_6.5eV,Zn,4.458951,1.28281,2.27297,1.827582243,1147.069519,128
qmof-4b072ee,NOKKUT01_FSR,bandgap_6.0_to_6.5eV,Pr,4.825411,0.92284,2.28147,2.044355911,635.9603617,60
qmof-5c7ac81,BUQROV_FSR,bandgap_6.0_to_6.5eV,Zn,4.255166,1.69515,2.42698,2.220063645,1253.583452,120
qmof-185bbaf,IJIWAZ_FSR,bandgap_6.0_to_6.5eV,Na,4.543744,0.81913,1.36654,1.68555624,524.5010464,54
qmof-bd27e7d,WAJCAM_FSR,bandgap_6.0_to_6.5eV,La,4.288478,0.84619,2.11282,2.586754462,888.4963509,88
qmof-cd6091d,DEWHET_FSR,bandgap_6.0_to_6.5eV,Zn,4.481176,0.76537,1.89203,2.105282743,730.7214221,84
qmof-cb8b35f,FAGTAJ_FSR,bandgap_6.0_to_6.5eV,La,4.385831,1.29376,2.93011,1.884825478,726.2375334,74
qmof-0ffb4d8,KNATAR23_FSR,bandgap_6.0_to_6.5eV,K,4.649456,0.44188,1.41943,1.821065361,1029.370155,112
qmof-e1e57f0,UNIRUF01_FSR,bandgap_6.0_to_6.5eV,Li,4.297102,0.89149,1.60008,1.798088805,299.1278477,32
qmof-e7fc863,GOJFIW_FSR,bandgap_6.0_to_6.5eV,Ba,5.062902,1.11545,2.04919,2.329994116,751.6602577,72
qmof-8b9a8e7,JIPKUP_FSR,bandgap_6.0_to_6.5eV,Er,4.431787,1.50276,2.5638,2.445442334,959.8792648,94
qmof-79ae55e,RURKAS_FSR,bandgap_6.0_to_6.5eV,Pr,4.422071,1.64047,2.91981,2.876146915,710.092773,64
qmof-7a71ba3,LEBHUY_FSR,bandgap_6.0_to_6.5eV,Zn,4.538132,1.01039,1.7604,1.687783547,1218.619853,136
qmof-6f04f48,CEBFUL01_FSR,bandgap_6.0_to_6.5eV,Y,4.441121,1.51403,2.53713,1.881593008,970.9302255,94
qmof-558281a,XOJJEM_FSR,bandgap_6.0_to_6.5eV,Gd,4.542006,1.32468,2.23915,2.040574355,900.9073266,86
qmof-2594c1c,FAQVOK_FSR,bandgap_6.0_to_6.5eV,Zn,4.845665,0.72391,2.07846,2.144126287,306.4572041,31
