qmof_id,name,analysis_bin,primary_metal,outputs.pbe.bandgap,zeo_pld,zeo_lcd,zeo_density,zeo_volume,zeo_natoms
qmof-f8c2ad1,SOCDEV_FSR,bandgap_4.0_to_4.5eV,Ag,3.1687,0.81102,1.46475,2.409305344,620.2866414,60
qmof-dcca57e,LARLAT_FSR,bandgap_4.0_to_4.5eV,Hg,3.2308,1.21745,2.09893,2.233018932,1546.091035,136
qmof-debb278,CAQNIU_FSR,bandgap_4.0_to_4.5eV,Cd,2.958808,1.73025,3.80065,1.270598276,935.9240583,77
qmof-8dc27cb,QUNMOC_FSR,bandgap_4.5_to_5.0eV,Cd,3.777255,1.12375,1.76767,3.016657811,713.1320341,54
qmof-3074f36,BODJIN01_FSR,bandgap_4.5_to_5.0eV,Cd,3.20917,0.9246,2.20203,2.118444746,646.8905294,74
qmof-fb7aab9,GETRED01_FSR,bandgap_4.5_to_5.0eV,Bi,3.821561,1.07775,1.84333,2.501018487,1256.350083,104
qmof-8e32732,QEBGEM_FSR,bandgap_4.5_to_5.0eV,Cd,3.509342,1.04536,1.93389,1.738483221,1102.034642,118
qmof-95fee54,RUBDOI_FSR,bandgap_4.5_to_5.0eV,Zn,3.40597,1.40823,2.37937,1.53004995,1015.417355,98
qmof-d0fbccd,KEVRAF_FSR,bandgap_4.5_to_5.0eV,Cu,3.253691,1.07085,2.27979,2.149066343,1223.278877,116
qmof-f4ccf24,ATEMAP_FSR,bandgap_4.5_to_5.0eV,Zn,3.02288,1.64655,2.5529,1.851490741,695.1068692,56
qmof-5bc7a5e,SEWWUN_FSR,bandgap_4.5_to_5.0eV,K,3.590001,0.21319,1.29149,2.009051028,1042.51473,88
qmof-9781eac,PUTZAG_FSR,bandgap_4.5_to_5.0eV,Zn,3.014671,0.96215,3.08448,1.814981059,1523.630674,138
qmof-adecf31,FUFNEA_FSR,bandgap_4.5_to_5.0eV,Nd,2.928014,1.35345,2.72692,2.598275327,1325.455498,122
qmof-6cff79d,BURLEH_FSR,bandgap_4.5_to_5.0eV,Ag,3.406134,0.80003,2.11992,2.941808384,431.1139998,40
qmof-186fc57,HEWPAB_FSR,bandgap_4.5_to_5.0eV,Cs,3.302316,1.11794,1.73066,2.57029486,602.0623213,48
qmof-fd9d828,EQOCIW_FSR,bandgap_4.5_to_5.0eV,Co,1.128087,2.34695,5.51326,1.190114107,1077.554909,68
qmof-0c858c4,CEJJUZ_FSR,bandgap_4.5_to_5.0eV,Tb,3.23198,1.02535,2.55949,2.675797522,543.7822174,52
qmof-2023658,AFOSIY_FSR,bandgap_4.5_to_5.0eV,Zn,2.952756,1.25102,2.31323,1.606382033,1309.278248,128
qmof-3490498,PEQSOV_FSR,bandgap_4.5_to_5.0eV,Nd,3.739825,1.04789,2.04515,2.34913473,625.5342183,60
qmof-1ecf38b,HORHOM_FSR,bandgap_4.5_to_5.0eV,Cd,3.401493,1.66626,2.78795,1.552380558,1244.629794,110
qmof-36aebf6,LASMUP_FSR,bandgap_4.5_to_5.0eV,Zn,3.380112,0.85457,1.67482,2.049770928,509.7026071,52
qmof-5a63e9d,QETSOA_FSR,bandgap_4.5_to_5.0eV,Cd,3.313956,0.95845,1.96778,2.022855237,733.308768,70
qmof-77ebf11,DAPJUB_FSR,bandgap_4.5_to_5.0eV,Ag,3.269045,1.47305,2.57493,1.897511521,521.757512,50
qmof-f06e64f,OMEGOE_FSR,bandgap_4.5_to_5.0eV,Cd,3.459205,3.07452,4.56336,1.349276208,1168.538636,84
qmof-b069377,BEHMEI_FSR,bandgap_4.5_to_5.0eV,Ag,3.290347,1.19144,2.42788,1.742727325,1433.937338,142
qmof-aef345f,AMOZOS_FSR,bandgap_4.5_to_5.0eV,Tb,2.955122,1.35063,2.08497,2.60490446,569.9841935,54
qmof-a956203,DUWJAI_FSR,bandgap_4.5_to_5.0eV,Cd,3.089817,1.06627,1.86725,1.721631723,942.9407993,98
qmof-5ae8b7a,UGUKUD_FSR,bandgap_4.5_to_5.0eV,Zn,3.6683,1.16753,2.02459,2.462124272,941.2227212,80
qmof-2063f6c,AXIVIM_FSR,bandgap_4.5_to_5.0eV,Cd,3.606096,0.79987,1.5804,2.082073282,786.0645716,82
qmof-9256da0,YEDVUZ_FSR,bandgap_4.5_to_5.0eV,Cd,3.284916,1.10461,1.97809,2.207802265,891.8121465,72
qmof-a5b9a8a,DODPAO_FSR,bandgap_4.5_to_5.0eV,Sm,3.524359,1.95805,2.53642,2.351941028,633.4268146,60
qmof-d55ada3,TAPMEE_FSR,bandgap_4.5_to_5.0eV,Ag,3.012787,0.95757,2.0947,1.665031853,892.1456338,98
qmof-92b7fcd,VEDVAC_FSR,bandgap_4.5_to_5.0eV,Ag,3.385897,1.02939,2.04793,1.816340491,971.6015557,90
qmof-510d507,HAZPEF_FSR,bandgap_4.5_to_5.0eV,Cd,3.158547,3.68118,4.33896,1.760159267,485.2920649,27
qmof-170e722,LOFJIA_FSR,bandgap_4.5_to_5.0eV,Cd,3.344896,1.04003,2.30787,3.15459013,1231.484723,80
qmof-13f45fd,AZIGOF_FSR,bandgap_4.5_to_5.0eV,Ag,3.066619,0.87767,1.90301,2.266821322,430.8460885,42
qmof-632304d,EMIYIJ01_FSR,bandgap_4.5_to_5.0eV,Cd,3.495178,1.09694,1.94205,2.092534628,1081.483603,92
qmof-54d770c,NUPWIG_FSR,bandgap_4.5_to_5.0eV,Rb,3.824174,1.06131,2.07464,1.944106845,1074.524769,82
qmof-57f07d6,RODPAC_FSR,bandgap_4.5_to_5.0eV,Ag,3.278156,1.24785,2.65951,1.519602086,1241.991877,114
qmof-d73dedf,GEDLOS_FSR,bandgap_4.5_to_5.0eV,Zn,3.270424,1.10508,1.89176,1.63352112,955.1159785,94
qmof-00892f2,LUFBAR_FSR,bandgap_4.5_to_5.0eV,Cd,3.274439,1.07447,1.86079,1.935145953,735.7017869,72
qmof-29aefb0,NAASCB01_FSR,bandgap_4.5_to_5.0eV,Na,3.364117,0.6841,1.4706,1.838037233,715.8999005,80
qmof-ffa8fbb,RAPBIT_FSR,bandgap_4.5_to_5.0eV,Cd,3.759821,0.89594,1.41108,3.161952233,713.5998103,66
qmof-9bed59d,LOFJUM_FSR,bandgap_4.5_to_5.0eV,Cd,3.391607,0.78958,1.85644,3.01038004,1149.829124,92
qmof-b51f1fa,FEQVAA_FSR,bandgap_4.5_to_5.0eV,Zn,3.498156,0.75675,1.87765,2.253774643,753.0492794,80
qmof-3865138,CIGCEC_FSR,bandgap_4.5_to_5.0eV,Ti,3.076438,1.08009,2.03823,1.195320591,1070.754714,130
qmof-b3d8865,GAMBUS_FSR,bandgap_4.5_to_5.0eV,Organic_Only,2.515812,1.01495,1.82257,3.382662169,785.6836641,72
qmof-3d85a5e,YECQUT_FSR,bandgap_4.5_to_5.0eV,Co,0.965015,3.41896,3.81683,1.682005273,1019.054336,88
qmof-24538b7,TILGOL_FSR,bandgap_4.5_to_5.0eV,Ag,3.515196,1.01214,1.69347,1.773655472,456.1821957,48
qmof-75d666e,YABYEG_FSR,bandgap_4.5_to_5.0eV,Zn,3.082291,2.73311,4.02789,1.200901695,933.808419,66
qmof-2ac5c65,CETHUH_FSR,bandgap_4.5_to_5.0eV,Er,3.577765,0.86911,1.62518,2.463745351,1184.785466,128
qmof-045f7a6,PILZUI_FSR,bandgap_4.5_to_5.0eV,Y,3.186227,0.67862,1.99162,2.390519573,408.4523806,40
qmof-185aa17,WADDUD_FSR,bandgap_4.5_to_5.0eV,Ho,2.931902,0.69945,2.7844,2.638986582,936.4136361,88
qmof-0158018,XEPJEI_FSR,bandgap_5.0_to_5.5eV,Zn,3.459975,0.84932,1.78847,1.678288037,795.0000985,90
qmof-7b32a82,IFIWIE_FSR,bandgap_5.0_to_5.5eV,Ni,1.510728,0.87327,1.43272,2.638946888,260.2100853,30
qmof-bc2478d,QATWIU_FSR,bandgap_5.0_to_5.5eV,Zn,3.720533,4.03049,5.12499,1.226134218,1343.087882,110
qmof-bfa2fbe,YIXBAK_FSR,bandgap_5.0_to_5.5eV,Zn,4.116815,1.26608,2.78799,1.909505573,983.6575475,86
qmof-0412385,BAMXUL_FSR,bandgap_5.0_to_5.5eV,Ag,3.407511,0.76975,2.25848,2.652393784,439.8688144,45
qmof-a87149e,EMOTOQ_FSR,bandgap_5.0_to_5.5eV,Zn,3.72595,1.18347,1.73739,1.765786396,317.5375576,36
qmof-58bd82c,JUSHUC_FSR,bandgap_5.0_to_5.5eV,Zn,3.987193,1.05352,3.87526,2.102794865,894.6499046,78
qmof-dc281d9,XECLOJ_FSR,bandgap_5.0_to_5.5eV,Gd,3.540699,1.21339,1.73177,2.923934428,786.6452136,72
qmof-ec0a22b,XELTUG_FSR,bandgap_5.0_to_5.5eV,Cd,3.637363,1.20658,1.96481,2.478151532,802.8029174,76
qmof-581e903,MARQOL_FSR,bandgap_5.0_to_5.5eV,Ag,3.545896,1.01555,1.82698,2.28616861,1002.666836,88
qmof-192c920,HOQLIJ_FSR,bandgap_5.0_to_5.5eV,Gd,3.274648,0.39526,1.54037,2.916036696,925.5507545,92
qmof-1044bb0,CICFAW_FSR,bandgap_5.0_to_5.5eV,Cd,4.03962,1.25869,2.0694,1.891732005,411.6087274,37
qmof-c042375,UVOBIR01_FSR,bandgap_5.0_to_5.5eV,Ag,3.746665,0.98887,1.88718,2.399711722,805.4758547,84
qmof-0b8f2da,EQUHAZ_FSR,bandgap_5.0_to_5.5eV,Cd,3.951135,1.66053,3.28724,1.695675115,1176.323396,105
qmof-7973010,BEVQOJ01_FSR,bandgap_5.0_to_5.5eV,In,3.590562,1.01135,1.33467,2.404937919,555.159703,52
qmof-bf6dcca,DOQHEX_FSR,bandgap_5.0_to_5.5eV,Pr,3.351155,1.09252,2.64583,2.664156537,934.8412589,88
qmof-b5a0ed9,LAWPUU_FSR,bandgap_5.0_to_5.5eV,Pb,4.120079,1.09095,1.98243,2.445786323,1152.856707,112
qmof-6517b93,MOCHIW_FSR,bandgap_5.0_to_5.5eV,Nd,3.452727,2.40763,3.56295,2.669795785,356.0750232,24
qmof-2c240b6,MNGLUD_FSR,bandgap_5.0_to_5.5eV,Mn,2.535047,0.76651,1.99101,1.849958191,431.9862416,55
qmof-4084077,UJIDIA_FSR,bandgap_5.0_to_5.5eV,Li,3.912117,0.99716,1.93545,1.371224231,955.1373993,100
qmof-40d82a8,REDSEY_FSR,bandgap_5.0_to_5.5eV,Pb,4.210464,0.84329,1.52451,2.801853219,512.5712171,44
qmof-9493f53,SEJSOQ_FSR,bandgap_5.0_to_5.5eV,Mn,2.183381,0.83867,1.95622,2.099533505,648.6237642,68
qmof-abf5294,CUGFOB_FSR,bandgap_5.0_to_5.5eV,Cd,3.553257,1.70608,3.0248,1.669134477,866.5321496,74
qmof-ec121f4,WOBFIE_FSR,bandgap_5.0_to_5.5eV,Zn,3.281628,1.10692,1.83386,2.697909764,844.1743099,80
qmof-4cff130,YIQMOA_FSR,bandgap_5.0_to_5.5eV,Na,3.852888,0.74009,1.9149,1.799876384,956.6664962,84
qmof-ef0f23e,XICDAQ_FSR,bandgap_5.0_to_5.5eV,Cd,3.950568,1.07699,2.0177,1.583505534,760.2922317,71
qmof-118a864,JEBJUY_FSR,bandgap_5.0_to_5.5eV,Na,3.848764,0.64832,1.45954,1.89362453,442.1378413,44
qmof-871da53,NOHHEY_FSR,bandgap_5.0_to_5.5eV,Organic_Only,3.538657,2.01134,2.70718,2.428366885,585.4843,62
qmof-fffa2d9,RAGBIM_FSR,bandgap_5.0_to_5.5eV,Ba,3.315889,3.15466,4.45962,1.703642295,1056.902627,56
qmof-81c1d82,IYESIQ_FSR,bandgap_5.0_to_5.5eV,Cd,3.602286,1.07933,3.5277,1.335679403,1452.03619,140
qmof-e778e22,UZUMEI_FSR,bandgap_5.0_to_5.5eV,Ca,4.136605,1.21935,2.15993,1.554986037,679.069058,74
qmof-db19c6b,NIRCAT_FSR,bandgap_5.0_to_5.5eV,Cd,3.904474,0.99098,1.99441,1.661197456,1027.479093,98
qmof-ad0971f,KUQWIE_FSR,bandgap_5.0_to_5.5eV,Cd,3.644676,2.49658,3.23776,2.303887551,1172.730738,118
qmof-7a72222,XILSOC_FSR,bandgap_5.0_to_5.5eV,Cd,3.598477,0.85415,1.67383,1.90420588,925.5910232,94
qmof-90c218f,EMOPIH_FSR,bandgap_5.0_to_5.5eV,Ni,1.187564,1.33804,2.37149,1.653330191,656.8495721,80
qmof-251851e,PIGXIN_FSR,bandgap_5.0_to_5.5eV,Zn,3.800509,2.59376,5.95965,1.673425066,1853.847185,136
qmof-74f41a5,GOBPES_FSR,bandgap_5.0_to_5.5eV,In,3.93045,0.93575,1.77318,1.714948046,1181.852398,132
qmof-320fb46,PINFAW_FSR,bandgap_5.0_to_5.5eV,Ca,3.497133,1.37893,2.37845,2.073329692,234.0439632,20
qmof-028a878,RISNUD_FSR,bandgap_5.0_to_5.5eV,Cd,3.362239,1.49597,2.08042,1.798160856,1280.357089,124
qmof-6694d04,MIVPAJ_FSR,bandgap_5.0_to_5.5eV,Gd,3.306476,0.97391,2.38713,2.471126345,1081.594927,100
qmof-6b7c621,BEMLEM_FSR,bandgap_5.0_to_5.5eV,Cs,3.802006,0.87996,1.50779,2.177841928,1476.394911,120
qmof-2ab1c90,AYAZIK_FSR,bandgap_5.0_to_5.5eV,Cd,4.006111,1.05165,2.29128,1.86964158,1316.824592,134
qmof-6519b1b,LEPPED_FSR,bandgap_5.0_to_5.5eV,Rb,4.18559,0.93786,2.27176,2.191075516,561.6897431,54
qmof-e521cf2,CILDUX_FSR,bandgap_5.0_to_5.5eV,Tb,3.286511,1.77596,4.68595,2.459222455,931.8156021,76
qmof-2cd5ebd,QQQAZD01_FSR,bandgap_5.0_to_5.5eV,Zn,3.68737,0.85876,1.55451,2.307528601,447.5647896,52
qmof-7e025a1,GIMHEQ_FSR,bandgap_5.0_to_5.5eV,Nd,3.638974,0.71226,2.07561,2.769188832,386.5799229,38
qmof-1279fa4,LERNIG_FSR,bandgap_5.0_to_5.5eV,In,3.530697,1.35583,2.19408,1.764167401,1012.973677,112
qmof-3400eb7,WOCGAY_FSR,bandgap_5.0_to_5.5eV,Cs,3.925318,1.00449,2.08793,2.02635655,931.0652464,76
qmof-8144aa6,SANBOZ_FSR,bandgap_5.0_to_5.5eV,Zn,3.769101,1.07656,2.32136,2.03168596,417.7538792,48
qmof-989c153,JIRNEE_FSR,bandgap_5.0_to_5.5eV,Li,3.664965,1.49494,2.16177,1.432923659,904.3553663,90
qmof-eef0fa0,MAQVIL_FSR,bandgap_5.5_to_6.0eV,Er,4.03055,1.16611,4.02357,2.621243916,535.1384682,53
qmof-a7cd6ff,IYESEM_FSR,bandgap_5.5_to_6.0eV,Cd,4.281841,1.67084,2.02968,2.128166507,966.2178626,96
qmof-3151dac,UFODAW_FSR,bandgap_5.5_to_6.0eV,Sm,4.035234,1.17512,4.04481,2.417118412,557.111951,53
qmof-206a6de,ATAHIO_FSR,bandgap_5.5_to_6.0eV,Cd,4.332528,0.8869,1.66154,2.0860606,1174.812831,120
qmof-182f378,EKIFAG_FSR,bandgap_5.5_to_6.0eV,Pr,4.223249,0.87837,2.17513,2.094151415,1472.346181,148
qmof-b222296,BIZJOK_FSR,bandgap_5.5_to_6.0eV,Cd,4.11931,0.99703,1.97865,2.320307974,914.4112291,68
qmof-21ec5d0,UMORIY_FSR,bandgap_5.5_to_6.0eV,Cd,4.116504,2.02439,2.92384,2.547916212,632.1029744,48
qmof-b06367f,NAMCUA_FSR,bandgap_5.5_to_6.0eV,Zn,4.054216,0.7327,1.43969,2.156726617,401.2941597,44
qmof-85a47a8,AVEROJ_FSR,bandgap_5.5_to_6.0eV,Cd,4.448561,6.91365,7.11849,1.657477881,1297.920983,54
qmof-227ae8f,SEYVIC01_FSR,bandgap_5.5_to_6.0eV,Zn,4.400219,0.97658,2.11931,1.730339806,605.7758209,58
qmof-42bd54c,HUHHIC_FSR,bandgap_5.5_to_6.0eV,Zn,3.95561,1.02958,1.82887,2.058644792,785.8511718,80
qmof-9aa4a8f,IMATIZ_FSR,bandgap_5.5_to_6.0eV,Ag,4.339547,1.0033,1.66047,2.542557996,764.35999,64
qmof-cf9b31e,CAJCUL_FSR,bandgap_5.5_to_6.0eV,Zn,3.620173,0.84753,1.55456,1.895736003,479.2670934,54
qmof-4acd25f,OWUVUY_FSR,bandgap_5.5_to_6.0eV,Na,4.076182,0.95142,1.47133,1.984832784,900.2739573,92
qmof-5c17b15,DERJIT_FSR,bandgap_5.5_to_6.0eV,Na,4.468428,1.09889,2.10781,1.575127673,1352.174909,136
qmof-b2f4f8a,SEYVEY01_FSR,bandgap_5.5_to_6.0eV,Cd,4.407864,0.93436,1.166,2.230725484,539.8671147,58
qmof-e18f67b,PAWKAA_FSR,bandgap_5.5_to_6.0eV,Zn,4.233904,2.3529,2.58794,1.989721573,1156.597144,100
qmof-2ccb488,MAQVAD_FSR,bandgap_5.5_to_6.0eV,Nd,4.024951,1.1667,4.02852,2.341788328,566.3565673,53
qmof-7e74c2d,ETUXUM_FSR,bandgap_5.5_to_6.0eV,Zn,4.393397,0.81226,1.73166,3.14608165,469.5759308,44
qmof-8236b17,EQUGUS_FSR,bandgap_5.5_to_6.0eV,Cd,4.332201,1.07702,2.12896,2.173498593,1323.778048,118
qmof-efe5d3e,FIRXIP_FSR,bandgap_5.5_to_6.0eV,Cd,3.847844,0.8391,1.54635,2.490789672,419.3735868,48
qmof-db849d6,BUXBUR_FSR,bandgap_5.5_to_6.0eV,Cd,4.434206,1.25275,2.48354,2.159411562,917.9976162,80
qmof-2b46da3,NEWCUP_FSR,bandgap_5.5_to_6.0eV,Cd,4.162115,0.79128,2.24348,1.81930492,1608.978979,148
qmof-3ad55a3,HAFDOI_FSR,bandgap_5.5_to_6.0eV,Cd,4.491905,2.02337,5.26396,1.639587683,2550.143396,132
qmof-918b373,HUHHEY_FSR,bandgap_5.5_to_6.0eV,Cd,4.283993,2.18023,3.22606,1.929524231,806.9878929,69
qmof-9ba61f0,LIHFUF_FSR,bandgap_5.5_to_6.0eV,Ca,4.114429,0.90198,1.54551,1.698215542,645.8884411,62
qmof-a78d31b,IBOSUN_FSR,bandgap_5.5_to_6.0eV,Zn,4.559837,1.26383,1.69535,2.233891481,682.2829728,64
qmof-3d4ee1f,KEKWIH_FSR,bandgap_5.5_to_6.0eV,Zn,4.430703,0.94634,2.68432,1.950212835,1023.60963,104
qmof-144f0d1,IDUQUV_FSR,bandgap_5.5_to_6.0eV,Ba,4.32624,0.78724,1.89155,2.327732058,492.8874909,46
qmof-f3c6526,SIFLEY_FSR,bandgap_5.5_to_6.0eV,Sn,4.373983,0.77918,1.61652,2.316714472,684.693515,68
qmof-bd5da4b,EGIBON_FSR,bandgap_5.5_to_6.0eV,Cd,4.384295,1.01852,2.09116,2.36531515,1118.741326,115
qmof-b3a116c,JIVXUH_FSR,bandgap_5.5_to_6.0eV,Cd,4.218483,1.39845,2.2609,1.768173652,1298.881705,120
qmof-a3ce047,ECEZES_FSR,bandgap_5.5_to_6.0eV,Ni,1.70159,1.07656,1.59624,1.8442637,270.9399061,35
qmof-1dedbf9,QUMXUS_FSR,bandgap_5.5_to_6.0eV,Cd,3.934639,1.14058,1.78766,2.777147708,1250.820598,128
qmof-bfddfcd,FATRUP_FSR,bandgap_5.5_to_6.0eV,Cd,4.19447,1.22178,1.70695,2.356011179,872.3577758,72
qmof-b7c34ea,TISLEN_FSR,bandgap_5.5_to_6.0eV,Cd,4.203165,0.98665,1.70681,2.958298206,741.30254,62
qmof-617f5a1,GUJTUB_FSR,bandgap_5.5_to_6.0eV,Hg,4.396062,1.24864,2.03127,2.349473687,963.4027041,92
qmof-81999f9,TAKREF_FSR,bandgap_5.5_to_6.0eV,Cd,4.05397,1.16926,1.83475,2.007068911,666.3176428,78
qmof-fb68689,JOJHUM01_FSR,bandgap_5.5_to_6.0eV,Cd,3.9157,1.33331,2.03485,2.210018626,550.864601,50
qmof-f78bdeb,UFOFIG_FSR,bandgap_5.5_to_6.0eV,Gd,4.029152,1.15525,3.99907,2.496692809,548.5207382,53
qmof-311d91b,HEJQAR_FSR,bandgap_5.5_to_6.0eV,Cd,4.521304,4.74601,6.47876,1.509417714,1640.447424,90
qmof-05dd4c4,FAYXEJ02_FSR,bandgap_5.5_to_6.0eV,Ni,1.635013,1.71406,2.39744,1.963660872,353.1034811,34
qmof-5dd6ad5,OFITON_FSR,bandgap_5.5_to_6.0eV,Ho,4.215584,1.27466,1.94821,2.853361833,863.7678062,92
qmof-bda49bd,LALZIJ_FSR,bandgap_5.5_to_6.0eV,Zn,4.156796,0.78227,1.98164,2.138794226,1357.267366,148
qmof-f17aef1,OHIVUW_FSR,bandgap_5.5_to_6.0eV,Na,4.21915,0.82951,1.46018,1.661217832,920.2282827,104
qmof-4219847,JITQOT_FSR,bandgap_5.5_to_6.0eV,Cd,4.257609,1.1416,2.04922,1.98835036,1037.659923,116
qmof-e0c423e,WIVFOX_FSR,bandgap_5.5_to_6.0eV,Cd,4.296242,0.95346,2.38568,1.704469993,847.0680387,78
qmof-b8e36f9,KAHMIR_FSR,bandgap_5.5_to_6.0eV,Organic_Only,4.078799,1.42267,2.56081,1.792058221,1042.453354,125
qmof-903582e,KOTCUT_FSR,bandgap_5.5_to_6.0eV,Lu,4.215688,1.175,2.25971,2.205774186,1259.308907,132
qmof-bd158a6,YAHLOJ_FSR,bandgap_5.5_to_6.0eV,Zn,4.532646,1.5369,2.27202,2.013475958,522.1137967,54
qmof-f2f2969,FAXNOI_FSR,bandgap_6.0_to_6.5eV,Nd,4.333042,0.74737,2.05179,2.717999981,858.6342835,88
qmof-d65b5bf,DULSIN_FSR,bandgap_6.0_to_6.5eV,Na,4.582097,0.54111,1.69418,1.864298066,677.2346749,76
qmof-a0ff6b5,UDUNIS_FSR,bandgap_6.0_to_6.5eV,Tb,4.399407,1.50167,2.61358,2.337120933,980.6835205,94
qmof-b7c1288,QUWWOV_FSR,bandgap_6.0_to_6.5eV,Sr,4.683999,1.32041,2.60406,1.899367279,901.4751023,92
qmof-c11f9ca,XAHZAI_FSR,bandgap_6.0_to_6.5eV,K,4.319278,0.34336,1.61815,1.947151973,641.9131046,64
qmof-a2aa4aa,PELTEG_FSR,bandgap_6.0_to_6.5eV,Cd,4.549218,0.68226,1.50274,2.571361996,407.4867876,46
qmof-8c255b0,COKJUH01_FSR,bandgap_6.0_to_6.5eV,Ca,4.321349,1.29404,4.17897,1.405437254,974.5444743,88
qmof-7be2f7c,HESKEY_FSR,bandgap_6.0_to_6.5eV,Ca,4.475125,0.94999,1.80147,1.738017642,680.8220174,76
qmof-94199a7,XIQSUO_FSR,bandgap_6.0_to_6.5eV,Zn,4.79502,0.73767,1.73466,2.289094817,665.8387534,64
qmof-26fc218,BAFCES_FSR,bandgap_6.0_to_6.5eV,Cd,4.375359,1.05176,1.8715,2.572311029,1355.630523,136
qmof-ea46652,KALCAC01_FSR,bandgap_6.0_to_6.5eV,Cd,4.245126,0.86138,1.61068,2.786329521,895.6827201,90
qmof-f7a818d,SOHYIZ_FSR,bandgap_6.0_to_6.5eV,Cs,4.542947,0.72595,1.58912,2.395769202,898.1303584,88
qmof-bc8c13d,AMUCOB_FSR,bandgap_6.0_to_6.5eV,Ca,4.456184,3.28196,3.86721,1.584081962,1070.342817,96
qmof-b324a8c,FIJFAG_FSR,bandgap_6.0_to_6.5eV,Zn,4.265576,1.0024,1.72106,2.129202419,684.8324237,72
qmof-86f8b0e,GIFYOL_FSR,bandgap_6.0_to_6.5eV,Zn,4.883137,1.04659,2.16423,1.636376342,764.3564521,80
qmof-618e887,NEMXUB_FSR,bandgap_6.0_to_6.5eV,Pr,4.541061,2.61412,3.52194,1.857059339,1298.625886,112
qmof-d1be428,FIGXEY_FSR,bandgap_6.0_to_6.5eV,Dy,4.584853,0.89679,1.4028,2.581743462,249.320151,25
qmof-65bd4b6,FIQZOV_FSR,bandgap_6.0_to_6.5eV,Gd,4.636982,1.12522,1.73389,2.80337142,827.786678,88
qmof-9769ca0,HUHJAW_FSR,bandgap_6.0_to_6.5eV,Cd,4.551797,2.06415,3.69594,2.190033523,628.2141672,55
qmof-cc1e71f,JOFLEX_FSR,bandgap_6.0_to_6.5eV,K,4.454444,0.5652,1.73501,2.296436353,450.6643255,46
qmof-93c4073,LUGVUF_FSR,bandgap_6.0_to_6.5eV,Zn,4.232512,0.87007,2.7676,2.12328211,1379.650515,148
qmof-3f486ca,SESLOS01_FSR,bandgap_6.0_to_6.5eV,Sm,4.626028,0.80592,1.93097,2.631420772,902.3280136,88
qmof-f5d380a,RUGGUX_FSR,bandgap_6.0_to_6.5eV,Gd,4.61637,0.9254,1.43853,2.509605131,253.0130465,25
qmof-0457eae,VIYHUJ_FSR,bandgap_6.0_to_6.5eV,Rb,4.371719,0.84686,1.69279,2.521970735,504.3897474,42
qmof-ba5d99e,WOQXIJ_FSR,bandgap_6.0_to_6.5eV,Cd,4.35799,0.82145,1.71214,2.50131477,702.4071835,76
qmof-9384b06,BEZSIK_FSR,bandgap_6.0_to_6.5eV,Bi,4.728416,0.8197,1.39266,3.071774228,1140.148295,112
qmof-0b0666d,PEYGAC_FSR,bandgap_6.0_to_6.5eV,Zn,4.716588,1.09503,1.96957,1.987440825,736.574265,52
qmof-6b8f04a,NATETZ01_FSR,bandgap_6.0_to_6.5eV,Na,4.764288,0.82863,1.15903,1.757756133,207.9277476,20
qmof-8c3516d,NUXMEY01_FSR,bandgap_6.0_to_6.5eV,Zn,4.626792,0.90958,1.80404,2.761434313,424.354817,44
qmof-21a8cfa,JOYZEE_FSR,bandgap_6.0_to_6.5eV,Zn,4.536107,1.15427,1.77567,2.065594868,407.6548645,44
qmof-cf6922c,IZEGEA_FSR,bandgap_6.0_to_6.5eV,Cd,4.382359,0.97688,2.36285,2.320615283,805.7806422,84
qmof-2f2b6f8,GEKJUB_FSR,bandgap_6.0_to_6.5eV,Na,4.810807,1.19997,2.09051,1.822086545,1035.528591,100
qmof-185bbaf,IJIWAZ_FSR,bandgap_6.0_to_6.5eV,Na,4.543744,0.81913,1.36654,1.68555624,524.5010464,54
qmof-83b8c19,DUWTOG_FSR,bandgap_6.0_to_6.5eV,Zn,4.345165,1.14406,1.78317,2.359710764,965.4471538,100
qmof-b247070,QICTEC_FSR,bandgap_6.0_to_6.5eV,Zn,4.612412,1.02399,3.27002,2.350738706,1082.36346,104
qmof-0e22315,RUGJAG_FSR,bandgap_6.0_to_6.5eV,Yb,4.541855,0.85697,1.36114,2.726494134,242.5029064,25
qmof-9eca0ee,REYNOA01_FSR,bandgap_6.0_to_6.5eV,Cd,4.336232,1.08158,1.6956,2.309121323,861.7023239,92
qmof-a81b7c9,RUDVAO_FSR,bandgap_6.0_to_6.5eV,Zn,4.244749,1.00979,1.93815,1.829092268,1153.316193,108
qmof-156c4a2,XANZES_FSR,bandgap_6.0_to_6.5eV,Zn,4.793268,0.96671,1.88748,2.057256459,734.4939105,72
qmof-c31ac3d,OHAYUS_FSR,bandgap_6.0_to_6.5eV,Gd,4.525861,1.11272,2.20126,2.348420242,629.9317041,62
qmof-558281a,XOJJEM_FSR,bandgap_6.0_to_6.5eV,Gd,4.542006,1.32468,2.23915,2.040574355,900.9073266,86
qmof-0ca5226,BABTOP_FSR,bandgap_6.0_to_6.5eV,Ca,4.495192,0.68619,1.29526,1.825198351,444.3674973,46
qmof-2e677ab,GOCVID_FSR,bandgap_6.0_to_6.5eV,Na,4.624667,0.97514,1.84457,1.275532195,1104.117682,128
qmof-362033d,QARVUC_FSR,bandgap_6.0_to_6.5eV,Li,4.752593,0.80225,1.73849,1.89923835,660.960109,68
